no,date,time,water_temp,water_do,water_ph,water_orp,tank_lux,water_nh3,water_no2-,feed_type,feed_frequency,feed_cap,photoperiod,maturation_period,body_length,migguri_posture,body_weight,gonads_weight,gsi
437,20231007,114147,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
438,20231007,120908,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
439,20231007,123320,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,148,11.5,2,6.196,0.083,1.34
440,20231007,131425,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
441,20231007,133403,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,148,11.5,2,6.196,0.083,1.34
442,20231007,140137,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
443,20231007,144102,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
444,20231007,150631,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
445,20231007,153319,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
446,20231007,160206,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
447,20231007,163911,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,148,11.5,1,6.196,0.083,1.34
448,20231008,90220,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
449,20231008,94406,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
450,20231008,101234,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
451,20231008,103324,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
452,20231008,110038,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
453,20231008,114539,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
454,20231008,120433,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
455,20231008,123604,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
456,20231008,131226,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
457,20231008,134029,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
458,20231008,141037,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
459,20231008,143141,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
460,20231008,151141,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,149,11.5,1,7.284,0.133,1.826
461,20231008,153925,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
462,20231008,161321,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
463,20231008,163358,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,149,11.5,2,7.284,0.133,1.826
464,20231009,90943,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
465,20231009,94543,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
466,20231009,100829,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
467,20231009,103341,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,150,11.969,1,8.377,0.067,0.8
468,20231009,111154,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,150,11.969,1,8.377,0.067,0.8
469,20231009,113129,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,150,11.969,1,8.377,0.067,0.8
470,20231009,120051,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
471,20231009,123949,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
472,20231009,130903,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
473,20231009,133713,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
474,20231009,140831,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
475,20231009,144049,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
476,20231009,150512,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
477,20231009,154405,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
478,20231009,160944,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
479,20231009,164407,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,150,11.969,2,8.377,0.067,0.8
480,20231010,91125,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
481,20231010,93601,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
482,20231010,101059,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,151,10.1,1,5.639,0.245,4.345
483,20231010,104258,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,151,10.1,1,5.639,0.245,4.345
484,20231010,110326,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,151,10.1,1,5.639,0.245,4.345
485,20231010,113052,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,151,10.1,1,5.639,0.245,4.345
486,20231010,120739,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,151,10.1,1,5.639,0.245,4.345
487,20231010,123635,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
488,20231010,130316,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
489,20231010,133043,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
490,20231010,140357,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
491,20231010,143847,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
492,20231010,151358,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
493,20231010,153358,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
494,20231010,160507,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
495,20231010,163323,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,151,10.1,2,5.639,0.245,4.345
496,20231011,91256,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
497,20231011,94306,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
498,20231011,100245,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
499,20231011,103146,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
500,20231011,110855,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
501,20231011,113351,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
502,20231011,120358,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
503,20231011,123841,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
504,20231011,130732,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
505,20231011,133806,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
506,20231011,140354,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
507,20231011,143425,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
508,20231011,150127,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
509,20231011,154508,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,152,11.4,1,7.016,0.072,1.026
510,20231011,161156,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
511,20231011,163036,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,152,11.4,2,7.016,0.072,1.026
512,20231012,90152,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
513,20231012,93908,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
514,20231012,100738,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
515,20231012,103750,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
516,20231012,111221,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
517,20231012,113536,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
518,20231012,121359,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
519,20231012,123054,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
520,20231012,130003,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
521,20231012,134432,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
522,20231012,141344,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
523,20231012,143210,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
524,20231012,150625,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
525,20231012,153413,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
526,20231012,160329,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
527,20231012,163141,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,153,11.9,1,7.592,0.048,0.632
528,20231013,90104,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,154,11.961,2,8.423,0.154,1.828
529,20231013,93328,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
530,20231013,100422,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
531,20231013,103039,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
532,20231013,110017,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
533,20231013,113143,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
534,20231013,121407,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
535,20231013,124545,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
536,20231013,130551,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
537,20231013,134447,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
538,20231013,140832,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,154,11.961,2,8.423,0.154,1.828
539,20231013,144545,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
540,20231013,150150,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,154,11.961,2,8.423,0.154,1.828
541,20231013,154335,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,154,11.961,2,8.423,0.154,1.828
542,20231013,161045,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
543,20231013,164437,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,154,11.961,1,8.423,0.154,1.828
544,20231014,91350,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,155,10.5,2,5.045,0.146,2.894
545,20231014,93054,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
546,20231014,100108,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
547,20231014,104206,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
548,20231014,111335,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
549,20231014,113603,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,155,10.5,2,5.045,0.146,2.894
550,20231014,120719,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
551,20231014,123211,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
552,20231014,130427,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
553,20231014,133311,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
554,20231014,140138,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
555,20231014,144101,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,155,10.5,2,5.045,0.146,2.894
556,20231014,151115,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,155,10.5,2,5.045,0.146,2.894
557,20231014,154145,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,155,10.5,2,5.045,0.146,2.894
558,20231014,160342,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
559,20231014,164105,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,155,10.5,1,5.045,0.146,2.894
560,20231015,90105,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
561,20231015,94448,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
562,20231015,100626,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
563,20231015,103849,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
564,20231015,111547,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
565,20231015,113958,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
566,20231015,120907,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
567,20231015,124053,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
568,20231015,131114,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
569,20231015,133424,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
570,20231015,140655,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
571,20231015,144041,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
572,20231015,150340,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,156,11.9,2,7.781,0.114,1.465
573,20231015,153137,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
574,20231015,160228,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
575,20231015,163814,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,156,11.9,1,7.781,0.114,1.465
576,20231016,90624,25.4,4.1,5.1,220.0,302,0.11,0.01,F,3,40,0,157,9.053,1,5.612,0.086,1.532
577,20231016,93531,25.4,3.8,5.1,220.0,326,0.11,0.01,F,3,40,0,157,9.053,1,5.612,0.086,1.532
578,20231016,100716,25.5,3.7,5.1,219.0,305,0.12,0.01,F,3,40,0,157,9.053,1,5.612,0.086,1.532
579,20231016,104010,25.5,3.8,5.1,217.0,327,0.12,0.01,F,3,40,0,157,9.053,2,5.612,0.086,1.532
580,20231016,110225,25.4,3.9,5.1,217.0,334,0.12,0.01,F,3,40,0,157,9.053,1,5.612,0.086,1.532
581,20231016,113659,25.4,3.8,5.1,216.0,309,0.13,0.01,F,3,40,0,157,9.053,2,5.612,0.086,1.532
582,20231016,121258,25.5,3.8,5.1,215.0,311,0.13,0.01,F,3,40,0,157,9.053,1,5.612,0.086,1.532
583,20231016,124315,25.5,3.9,5.1,217.0,296,0.13,0.01,F,3,40,0,157,9.053,2,5.612,0.086,1.532
584,20231016,130124,25.4,3.9,5.0,217.0,288,0.13,0.01,F,3,40,0,157,9.053,2,5.612,0.086,1.532
585,20231016,134320,25.4,3.7,5.0,217.0,316,0.13,0.02,F,3,40,0,157,9.053,2,5.612,0.086,1.532
586,20231016,140828,25.4,3.8,5.0,216.0,329,0.13,0.02,F,3,40,0,157,9.053,2,5.612,0.086,1.532
587,20231016,143643,25.5,3.8,5.0,216.0,334,0.14,0.02,F,3,40,0,157,9.053,1,5.612,0.086,1.532
588,20231016,150146,25.5,4.0,5.0,216.0,304,0.14,0.02,F,3,40,0,157,9.053,1,5.612,0.086,1.532
589,20231016,153733,25.4,3.7,5.0,216.0,317,0.14,0.02,F,3,40,0,157,9.053,1,5.612,0.086,1.532
590,20231016,161422,25.4,3.6,5.0,216.0,329,0.14,0.02,F,3,40,0,157,9.053,2,5.612,0.086,1.532
591,20231016,163551,25.3,3.7,5.0,216.0,299,0.14,0.02,F,3,40,0,157,9.053,1,5.612,0.086,1.532
592,20231017,91542,25.5,4.3,5.5,210.0,292,0.11,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
593,20231017,94403,25.5,4.0,5.5,210.0,316,0.11,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
594,20231017,100848,25.6,3.9,5.2,209.0,295,0.12,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
595,20231017,104505,25.6,4.0,5.0,207.0,317,0.12,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
596,20231017,110051,25.5,4.1,5.0,207.0,324,0.12,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
597,20231017,113214,25.5,4.0,5.2,206.0,299,0.13,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
598,20231017,120156,25.6,4.0,5.5,205.0,301,0.13,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
599,20231017,124226,25.6,4.1,5.5,207.0,392,0.13,0.01,F,3,40,0,158,8.7,2,7.519,0.155,2.061
600,20231017,130832,25.5,4.3,5.1,207.0,278,0.13,0.01,F,3,40,0,158,8.7,1,7.519,0.155,2.061
601,20231017,134307,25.5,3.9,5.4,207.0,306,0.13,0.02,F,3,40,0,158,8.7,1,7.519,0.155,2.061
602,20231017,140801,25.5,4.0,5.2,206.0,319,0.13,0.02,F,3,40,0,158,8.7,1,7.519,0.155,2.061
603,20231017,143607,25.6,4.0,5.4,206.0,324,0.14,0.02,F,3,40,0,158,8.7,2,7.519,0.155,2.061
604,20231017,151111,25.6,4.2,5.2,206.0,294,0.14,0.02,F,3,40,0,158,8.7,1,7.519,0.155,2.061
605,20231017,154037,25.5,3.9,5.4,206.0,307,0.14,0.02,F,3,40,0,158,8.7,1,7.519,0.155,2.061
606,20231017,160547,25.5,4.0,5.4,206.0,319,0.14,0.02,F,3,40,0,158,8.7,2,7.519,0.155,2.061
607,20231017,163514,25.4,4.2,5.4,206.0,309,0.14,0.02,F,3,40,0,158,8.7,2,7.519,0.155,2.061
608,20231018,91438,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,159,11.0,1,7.511,0.28,3.728
609,20231018,94143,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
610,20231018,101028,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,159,11.0,1,7.511,0.28,3.728
611,20231018,104233,25.0,4.0,5.2,220.0,320,0.0,0.0,F,3,40,0,159,11.0,1,7.511,0.28,3.728
612,20231018,111035,25.0,4.0,5.2,210.0,320,0.0,0.0,F,3,40,0,159,11.0,1,7.511,0.28,3.728
613,20231018,113055,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
614,20231018,121542,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
615,20231018,123213,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
616,20231018,130251,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
617,20231018,133301,25.0,3.5,5.0,210.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
618,20231018,140629,25.0,3.5,5.0,210.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
619,20231018,143629,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
620,20231018,150910,25.0,3.5,5.0,220.0,330,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
621,20231018,153047,25.0,3.5,5.0,220.0,320,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
622,20231018,160043,25.0,3.5,5.2,210.0,320,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
623,20231018,163124,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,159,11.0,2,7.511,0.28,3.728
624,20231019,90233,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
625,20231019,93511,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
626,20231019,100710,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
627,20231019,103655,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,160,11.6,2,8.628,0.333,3.86
628,20231019,110021,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
629,20231019,113131,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
630,20231019,120930,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,160,11.6,2,8.628,0.333,3.86
631,20231019,123937,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,160,11.6,2,8.628,0.333,3.86
632,20231019,131224,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,160,11.6,2,8.628,0.333,3.86
633,20231019,134137,25.0,3.5,5.0,210.0,330,0.0,0.0,F,3,40,0,160,11.6,2,8.628,0.333,3.86
634,20231019,141345,25.0,3.5,5.0,210.0,330,0.0,0.0,F,3,40,0,160,11.6,2,8.628,0.333,3.86
635,20231019,143629,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
636,20231019,151344,25.0,3.5,5.0,220.0,330,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
637,20231019,154143,25.0,3.5,5.0,220.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
638,20231019,161430,25.0,3.5,5.2,210.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
639,20231019,163221,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,160,11.6,1,8.628,0.333,3.86
640,20231020,90147,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
641,20231020,93405,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
642,20231020,100530,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
643,20231020,104302,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,161,11.9,2,9.589,0.374,3.9
644,20231020,110829,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,161,11.9,2,9.589,0.374,3.9
645,20231020,114337,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,161,11.9,2,9.589,0.374,3.9
646,20231020,120234,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
647,20231020,123143,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
648,20231020,131055,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,161,11.9,2,9.589,0.374,3.9
649,20231020,134356,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,161,11.9,2,9.589,0.374,3.9
650,20231020,141202,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
651,20231020,143900,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
652,20231020,151334,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
653,20231020,154352,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
654,20231020,161556,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
655,20231020,163012,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,161,11.9,1,9.589,0.374,3.9
656,20231021,91200,24.5,4.0,5.0,220.0,330,0.0,0.0,F,2,40,0,162,11.8,2,8.967,0.373,4.16
