no,date,time,water_temp,water_do,water_ph,water_orp,tank_lux,water_nh3,water_no2-,feed_type,feed_frequency,feed_cap,photoperiod,maturation_period,body_length,migguri_posture,body_weight,gonads_weight,gsi
5241,20231121,151137,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,0,,,
5242,20231121,152114,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5243,20231121,152724,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5244,20231121,153239,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5245,20231121,153909,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5246,20231121,154752,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5247,20231121,155205,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,0,,,
5248,20231121,160202,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5249,20231121,160615,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5250,20231121,161210,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5251,20231121,161917,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5252,20231121,162735,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,0,,,
5253,20231121,163001,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5254,20231121,164120,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5255,20231121,164505,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,1,,,
5256,20231121,165134,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,73,3.8,0,,,
5257,20231122,90236,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5258,20231122,90541,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5259,20231122,91021,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5260,20231122,92125,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5261,20231122,92612,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5262,20231122,93251,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5263,20231122,94148,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5264,20231122,94724,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5265,20231122,95253,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5266,20231122,100210,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5267,20231122,100726,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5268,20231122,101321,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5269,20231122,102049,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5270,20231122,102621,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5271,20231122,103104,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5272,20231122,103912,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5273,20231122,104556,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5274,20231122,105324,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5275,20231122,110225,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5276,20231122,110526,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5277,20231122,111335,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5278,20231122,111946,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5279,20231122,112518,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5280,20231122,113118,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5281,20231122,114010,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5282,20231122,114722,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5283,20231122,115201,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5284,20231122,120244,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5285,20231122,120527,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5286,20231122,121037,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5287,20231122,121942,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5288,20231122,122522,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5289,20231122,123053,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5290,20231122,124137,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5291,20231122,124556,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5292,20231122,125125,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5293,20231122,130145,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5294,20231122,130535,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5295,20231122,131231,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5296,20231122,132155,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5297,20231122,132618,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5298,20231122,133117,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5299,20231122,133943,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5300,20231122,134646,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5301,20231122,135227,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5302,20231122,140204,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5303,20231122,140555,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5304,20231122,141102,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5305,20231122,142007,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5306,20231122,142729,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5307,20231122,143044,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5308,20231122,143913,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5309,20231122,144633,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5310,20231122,145036,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5311,20231122,150219,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5312,20231122,150650,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5313,20231122,151340,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5314,20231122,151920,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5315,20231122,152520,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5316,20231122,153039,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5317,20231122,153919,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5318,20231122,154527,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5319,20231122,155328,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5320,20231122,160024,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5321,20231122,160704,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5322,20231122,161056,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5323,20231122,162002,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,0,,,
5324,20231122,162622,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5325,20231122,163224,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,2,,,
5326,20231122,164148,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5327,20231122,164733,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5328,20231122,165133,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,74,3.8,1,,,
5329,20231123,90032,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5330,20231123,90654,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5331,20231123,91309,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5332,20231123,92016,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5333,20231123,92548,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5334,20231123,93103,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5335,20231123,94046,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5336,20231123,94739,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5337,20231123,95205,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5338,20231123,100252,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5339,20231123,100535,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5340,20231123,101016,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5341,20231123,101918,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5342,20231123,102631,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5343,20231123,103014,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5344,20231123,103934,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5345,20231123,104607,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5346,20231123,105212,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5347,20231123,110123,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5348,20231123,110525,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5349,20231123,111314,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5350,20231123,111954,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5351,20231123,112533,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5352,20231123,113027,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5353,20231123,113900,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5354,20231123,114558,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5355,20231123,115009,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5356,20231123,120010,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5357,20231123,120508,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5358,20231123,121106,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5359,20231123,122112,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5360,20231123,122511,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5361,20231123,123152,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5362,20231123,124040,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5363,20231123,124519,21.5,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5364,20231123,125014,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5365,20231123,130056,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5366,20231123,130544,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5367,20231123,131202,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5368,20231123,132132,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5369,20231123,132759,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5370,20231123,133236,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5371,20231123,134000,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5372,20231123,134708,22.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5373,20231123,135025,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5374,20231123,140205,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5375,20231123,140611,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5376,20231123,141358,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5377,20231123,142036,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5378,20231123,142607,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5379,20231123,143043,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5380,20231123,144023,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5381,20231123,144646,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5382,20231123,145349,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5383,20231123,150120,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5384,20231123,150615,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5385,20231123,151120,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5386,20231123,151952,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5387,20231123,152606,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5388,20231123,153127,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5389,20231123,154042,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5390,20231123,154507,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5391,20231123,155022,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5392,20231123,160217,21.5,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5393,20231123,160521,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5394,20231123,161249,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5395,20231123,162112,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,0,,,
5396,20231123,162538,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5397,20231123,163235,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5398,20231123,163946,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,2,,,
5399,20231123,164755,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5400,20231123,165130,21.0,4.0,4.0,220.0,670.0,0.0,0.0,F,0,15,0,75,3.8,1,,,
5401,20231124,90054,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5402,20231124,90630,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5403,20231124,91155,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5404,20231124,92048,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5405,20231124,92740,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5406,20231124,93106,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5407,20231124,94048,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5408,20231124,94505,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5409,20231124,95259,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5410,20231124,100024,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5411,20231124,100507,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5412,20231124,101013,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5413,20231124,102129,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5414,20231124,102655,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5415,20231124,103218,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5416,20231124,104035,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5417,20231124,104536,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5418,20231124,105350,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5419,20231124,110054,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5420,20231124,110541,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5421,20231124,111242,21.0,4.0,4.0,210.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5422,20231124,112109,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5423,20231124,112743,21.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5424,20231124,113149,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5425,20231124,114057,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5426,20231124,114645,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5427,20231124,115311,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5428,20231124,120044,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5429,20231124,120533,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5430,20231124,121305,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5431,20231124,121953,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5432,20231124,122741,21.5,4.0,4.0,220.0,650.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5433,20231124,123240,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5434,20231124,123915,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5435,20231124,124744,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5436,20231124,125322,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5437,20231124,130213,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5438,20231124,130642,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5439,20231124,131236,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5440,20231124,131958,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5441,20231124,132600,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5442,20231124,133129,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5443,20231124,133941,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5444,20231124,134726,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5445,20231124,135136,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5446,20231124,140246,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5447,20231124,140705,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5448,20231124,141343,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5449,20231124,141933,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5450,20231124,142552,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5451,20231124,143029,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5452,20231124,144015,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5453,20231124,144712,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5454,20231124,145239,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5455,20231124,150202,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5456,20231124,150712,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5457,20231124,151137,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5458,20231124,152027,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5459,20231124,152531,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5460,20231124,153208,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5461,20231124,154153,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5462,20231124,154519,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5463,20231124,155152,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5464,20231124,160207,21.5,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5465,20231124,160547,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5466,20231124,161035,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5467,20231124,162014,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5468,20231124,162527,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,0,,,
5469,20231124,163204,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,2,,,
5470,20231124,164110,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5471,20231124,164544,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5472,20231124,165055,21.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,15,0,76,3.8,1,,,
5473,20231125,90017,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5474,20231125,90513,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5475,20231125,91026,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5476,20231125,91952,21.0,4.0,4.0,210.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5477,20231125,92524,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5478,20231125,93209,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5479,20231125,94026,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,0,,,
5480,20231125,94552,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
5481,20231125,95133,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,1,,,
5482,20231125,100100,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,1,,,
5483,20231125,100517,21.0,4.0,4.0,220.0,650.0,0.0,0.0,F,0,15,0,77,3.9,2,,,
